workerid,proliferate.condition,big_filler,cond,instruction,loc_big_filler,loc_contrast,loc_small_filler,loc_target_pic,pragContext,response,response_times,small_filler,target_contrast_bad,target_contrast_good,target_pic,trial,trialID,trialType,trial_number,utterance_type,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
18,condition1,beaver_big.jpg,contrast_control,Click on the suitcase,.loc2,.loc3,.loc1,.loc4,bad,"['loc2', 'loc3']","[964, 1919]",beaver_small.jpg,suitcase_small.jpg,candyapple_small.jpg,suitcase_big.jpg,211,filler91,filler,192,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,hairclip_big.jpg,contrast_control,Click on the frenchfries,.loc1,.loc2,.loc3,.loc4,bad,"['loc2', 'loc2']","[792, 1945]",hairclip_small.jpg,frenchfries_small.jpg,blender_small.jpg,frenchfries_big.jpg,235,filler115,filler,193,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,wrench_big.jpg,semantic_contrast,Click on the open lock,.loc3,.loc4,.loc1,.loc2,bad,"['loc2', 'loc2', 'loc2']","[733, 2487, 3513]",jumprope_small.jpg,speakers.jpg,lock_closed.jpg,lock_open.jpg,171,filler51,filler,194,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,chick_big.jpg,no_contrast,Click on the bowlingpin,.loc3,.loc1,.loc4,.loc2,bad,"['loc2', 'loc2']","[854, 1551]",raspberry_small.jpg,bowlingpin_small.jpg,eagle_small.jpg,bowlingpin_big.jpg,110,train70,train,195,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,iguana_big.jpg,contrast_control,Click on the firealarm,.loc4,.loc3,.loc1,.loc2,bad,"['loc2', 'loc2']","[735, 1500]",iguana_small.jpg,firealarm_small.jpg,leash_small.jpg,firealarm_big.jpg,233,filler113,filler,196,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,sponge_big.jpg,contrast,Click on the small monkey,.loc3,.loc4,.loc2,.loc1,bad,"['loc2', 'loc1', 'loc1']","[784, 1981, 2659]",sportsbag_small.jpg,monkey_big.jpg,monkey_big.jpg,monkey_small.jpg,19,test19,test,197,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,partyhat_big.jpg,no_contrast,Click on the vase,.loc1,.loc3,.loc4,.loc2,bad,"['loc2', 'loc2']","[1314, 2530]",burger_small.jpg,vase_big.jpg,suit_big.jpg,vase_small.jpg,113,train73,train,198,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,register_new.jpg,semantic_control,Click on the origami,.loc2,.loc4,.loc3,.loc1,bad,"['loc2', 'loc4']","[843, 2574]",register_old.jpg,origami_small.jpg,meat_small.jpg,origami_big.jpg,263,filler143,filler,199,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,beachtowels_big.jpg,semantic_contrast,Click on the dog robot,.loc4,.loc3,.loc2,.loc1,bad,"['loc4', 'loc1', 'loc1']","[1849, 2853, 3652]",boxcutter_small.jpg,flipflops.jpg,robot_person.jpg,robot_dog.jpg,135,filler15,filler,200,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,gong_big.jpg,contrast_control,Click on the microphone,.loc1,.loc4,.loc2,.loc3,bad,"['loc1', 'loc3']","[897, 2513]",gong_small.jpg,microphone_big.jpg,brochette_big.jpg,microphone_small.jpg,220,filler100,filler,201,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,firealarm_big.jpg,contrast,Click on the big violin,.loc2,.loc3,.loc4,.loc1,bad,"['loc1', 'loc4', 'loc1']","[1276, 4476, 5478]",beaker_small.jpg,maracas_small.jpg,violin_small.jpg,violin_big.jpg,53,train13,train,202,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,tape_big.jpg,no_contrast,Click on the big bunny,.loc3,.loc2,.loc4,.loc1,bad,"['loc1', 'loc1', 'loc1']","[1176, 2762, 3456]",lightbulb_small.jpg,fish_small.jpg,fish_small.jpg,bunny_big.jpg,37,test37,test,203,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,panflute_big.jpg,no_contrast,Click on the big brush,.loc3,.loc1,.loc4,.loc2,bad,"['loc1', 'loc3', 'loc2']","[1881, 3424, 4462]",dolphin_small.jpg,lobster_small.jpg,lobster_small.jpg,brush_big.jpg,22,test22,test,204,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,beermug_big.jpg,contrast,Click on the big beetle,.loc4,.loc3,.loc1,.loc2,bad,"['loc2', 'loc2', 'loc2']","[891, 3227, 3980]",pinkdice_small.jpg,lei_small.jpg,beetle_small.jpg,beetle_big.jpg,47,train7,train,205,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,carseat_big.jpg,contrast_control,Click on the flag,.loc1,.loc2,.loc3,.loc4,bad,"['loc2', 'loc2']","[959, 1613]",carseat_small.jpg,flag_big.jpg,pooltable_big.jpg,flag_small.jpg,218,filler98,filler,206,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,scarf_big.jpg,contrast,Click on the small eagle,.loc2,.loc1,.loc4,.loc3,bad,"['loc2', 'loc1', 'loc3']","[687, 3154, 4190]",horse_small.jpg,scotchtape_big.jpg,eagle_big.jpg,eagle_small.jpg,70,train30,train,207,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,scroll_writing.jpg,semantic_control,Click on the hawk,.loc4,.loc3,.loc2,.loc1,bad,"['loc3', 'loc3']","[1247, 2316]",scroll_blank.jpg,hawk_small.jpg,redkettle_small.jpg,hawk_big.jpg,251,filler131,filler,208,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,beaver_big.jpg,contrast,Click on the small airplane,.loc3,.loc4,.loc1,.loc2,bad,"['loc3', 'loc3', 'loc2']","[943, 2522, 3834]",kangaroo_small.jpg,crab_big.jpg,airplane_big.jpg,airplane_small.jpg,58,train18,train,209,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,convertible_closed.jpg,semantic_control,Click on the champagne,.loc1,.loc4,.loc2,.loc3,bad,"['loc2', 'loc4']","[875, 2325]",convertible_open.jpg,champagne_small.jpg,jar_small.jpg,champagne_big.jpg,247,filler127,filler,210,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,veggieplatter_big.jpg,contrast,Click on the small cat,.loc3,.loc1,.loc4,.loc2,bad,"['loc2', 'loc2', 'loc2']","[873, 1710, 2328]",recliner_small.jpg,cat_big.jpg,cat_big.jpg,cat_small.jpg,12,test12,test,211,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,gun_big.jpg,contrast,Click on the big lifevest,.loc3,.loc2,.loc1,.loc4,bad,"['loc2', 'loc4', 'loc4']","[847, 2813, 3815]",toolbox_small.jpg,hotairballoon_small.jpg,lifevest_small.jpg,lifevest_big.jpg,43,train3,train,212,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,chess_big.jpg,contrast,Click on the small football,.loc1,.loc2,.loc3,.loc4,bad,"['loc2', 'loc4', 'loc4']","[991, 3240, 3757]",scrunchie_small.jpg,bib_big.jpg,football_big.jpg,football_small.jpg,80,train40,train,213,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,footstool_big.jpg,no_contrast,Click on the tacos,.loc1,.loc3,.loc2,.loc4,bad,"['loc1', 'loc4']","[1181, 2398]",sunflower_small.jpg,tacos_small.jpg,nut_small.jpg,tacos_big.jpg,104,train64,train,214,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,blackspaceship_big.jpg,contrast,Click on the big plant,.loc3,.loc1,.loc4,.loc2,bad,"['loc1', 'loc2', 'loc2']","[869, 2231, 2896]",bucket_small.jpg,plant_small.jpg,plant_small.jpg,plant_big.jpg,16,test16,test,215,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,creamer_big.jpg,no_contrast,Click on the glass,.loc1,.loc4,.loc2,.loc3,bad,"['loc1', 'loc3']","[1190, 2197]",wagon_small.jpg,glass_small.jpg,drum_small.jpg,glass_big.jpg,92,train52,train,216,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,crutches_big.jpg,semantic_contrast,Click on the round tupperware,.loc3,.loc4,.loc2,.loc1,bad,"['loc1', 'loc1', 'loc1']","[793, 2248, 2923]",powder_small.jpg,rockingchair.jpg,tupperware_rectangular.jpg,tupperware_round.jpg,162,filler42,filler,217,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,notebook_open.jpg,semantic_control,Click on the burrito,.loc2,.loc1,.loc3,.loc4,bad,"['loc1', 'loc1']","[970, 1732]",notebook_closed.jpg,burrito_big.jpg,seesaw_big.jpg,burrito_small.jpg,276,filler156,filler,218,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,molecule_big.jpg,contrast,Click on the big lock,.loc1,.loc4,.loc3,.loc2,bad,"['loc1', 'loc2', 'loc2']","[813, 2115, 2840]",sneaker_small.jpg,lock_small.jpg,lock_small.jpg,lock_big.jpg,18,test18,test,219,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,crown_big.jpg,contrast,Click on the small mask,.loc2,.loc4,.loc1,.loc3,bad,"['loc2', 'loc3', 'loc3']","[726, 2956, 3569]",brain_small.jpg,holepunch_big.jpg,mask_big.jpg,mask_small.jpg,42,train2,train,220,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,measuringtape_big.jpg,semantic_contrast,Click on the open box,.loc2,.loc1,.loc4,.loc3,bad,"['loc3', 'loc3', 'loc3']","[934, 1793, 2375]",screw_small.jpg,skeleton.jpg,box_closed.jpg,box_open.jpg,168,filler48,filler,221,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,chips_stacked.jpg,semantic_control,Click on the cinnamonroll,.loc3,.loc4,.loc1,.loc2,bad,"['loc3', 'loc2']","[1044, 2150]",chips_strewn.jpg,cinnamonroll_small.jpg,corndog_small.jpg,cinnamonroll_big.jpg,273,filler153,filler,222,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,bait_big.jpg,semantic_contrast,Click on the round chocolatecandy,.loc1,.loc2,.loc4,.loc3,bad,"['loc4', 'loc2', 'loc3']","[1298, 3289, 4154]",kitchenisland_small.jpg,film.jpg,chocolatecandy_square.jpg,chocolatecandy_round.jpg,132,filler12,filler,223,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,quilt_blue.jpg,semantic_control,Click on the slide,.loc3,.loc2,.loc1,.loc4,bad,"['loc2', 'loc2']","[1054, 2105]",quilt_brown.jpg,slide_small.jpg,leopard_small.jpg,slide_big.jpg,257,filler137,filler,224,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,hippo_big.jpg,contrast,Click on the big house,.loc2,.loc3,.loc4,.loc1,bad,"['loc2', 'loc2', 'loc1']","[1677, 2547, 3576]",candle_small.jpg,antelope_small.jpg,house_small.jpg,house_big.jpg,57,train17,train,225,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,kiwi_big.jpg,contrast,Click on the big target,.loc3,.loc2,.loc1,.loc4,bad,"['loc1', 'loc3', 'loc4']","[1093, 3027, 4211]",toyhammer_small.jpg,clarinet_small.jpg,target_small.jpg,target_big.jpg,59,train19,train,226,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,pants_big.jpg,no_contrast,Click on the popcorn,.loc3,.loc4,.loc2,.loc1,bad,"['loc1', 'loc1']","[987, 2342]",firepants_small.jpg,popcorn_big.jpg,pool_big.jpg,popcorn_small.jpg,115,train75,train,227,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,jetski_big.jpg,contrast_control,Click on the sneaker,.loc1,.loc3,.loc4,.loc2,bad,"['loc1', 'loc2']","[823, 1888]",jetski_small.jpg,sneaker_big.jpg,orangephone_big.jpg,sneaker_small.jpg,198,filler78,filler,228,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,lollipops_big.jpg,no_contrast,Click on the leaf,.loc4,.loc2,.loc3,.loc1,bad,"['loc2', 'loc2']","[991, 1892]",crane_small.jpg,leaf_big.jpg,flute_big.jpg,leaf_small.jpg,95,train55,train,229,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,ghost_big.jpg,no_contrast,Click on the whistle,.loc2,.loc4,.loc1,.loc3,bad,"['loc2', 'loc4']","[778, 2109]",sheep_small.jpg,whistle_small.jpg,banjo_small.jpg,whistle_big.jpg,108,train68,train,230,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,cheeseplate_big.jpg,semantic_contrast,Click on the yellow plate,.loc1,.loc3,.loc4,.loc2,bad,"['loc2', 'loc2', 'loc2']","[1161, 1790, 2465]",kooshball_small.jpg,legoblocks.jpg,plate_blue.jpg,plate_yellow.jpg,179,filler59,filler,231,modified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,bananas_big.jpg,no_contrast,Click on the giraffe,.loc3,.loc1,.loc4,.loc2,bad,"['loc2', 'loc2']","[761, 1289]",conch_small.jpg,giraffe_big.jpg,rope_big.jpg,giraffe_small.jpg,91,train51,train,232,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
18,condition1,filingcabinet_black.jpg,semantic_control,Click on the bananas,.loc2,.loc4,.loc1,.loc3,bad,"['loc2', 'loc4']","[1014, 1843]",filingcabinet_gray.jpg,bananas_small.jpg,nailpolish_small.jpg,bananas_big.jpg,271,filler151,filler,233,unmodified,[],34,Yes,I'm going to adapt it for a game for my class--struggling middle school readers (would be good for sight reading),4,2,3.53,Female,English,no,Firefox,Mac,900,1440,24.685733333333335,
